date,mac,ssid
1650889510245,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650891265106,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650892061905,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650892490468,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650892490470,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650892490471,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650892490888,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650893421668,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650952762475,91f3a8931fa425d80dc55c7c0465de72b68009b8,5481655e85d7b477c2b37270be825fab0638e137
1650953120716,57dd4780fd128cf7a74d4fe4084ba98fda2efcb7,5481655e85d7b477c2b37270be825fab0638e137
1650954020835,2b8af36d6be4f2cee94d895af60c258a109fd3dc,b67ede98966e4c418becb185d7efc74e2f59aa15
1650954141593,63801240e994a0234e22f9d2aedc3e1d37be7137,b67ede98966e4c418becb185d7efc74e2f59aa15
1650955041136,72cf179c136993b77619c3ada4719b856ef73d29,b67ede98966e4c418becb185d7efc74e2f59aa15
1650955101293,449d4dc9731d9e4b8be5efbe9e9c52ed1971613c,b67ede98966e4c418becb185d7efc74e2f59aa15
1650955194754,e1f712cd75f495e28e77aed27983c2e9176d0c46,b67ede98966e4c418becb185d7efc74e2f59aa15
1650955218033,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650955294852,8d819416aa3e0ab1339c455244e2bbd50a3afa38,b67ede98966e4c418becb185d7efc74e2f59aa15
1650955354834,e0ff63714980d4fb716d75ee3559e798ffe7f679,b67ede98966e4c418becb185d7efc74e2f59aa15
1650955414913,c6dbc4e8ba65afa1c47e462ae7bb7d8dd6ca6ff9,b67ede98966e4c418becb185d7efc74e2f59aa15
1650955475056,b788dff81e455625ea97ff4d9931b3d63bceb8bf,b67ede98966e4c418becb185d7efc74e2f59aa15
1650955510515,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650955654996,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650955655815,268deb21ee378f4f03e5150a7249c99fff125a4e,b67ede98966e4c418becb185d7efc74e2f59aa15
1650955655815,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650955978095,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650956676976,1b484bf92da9d2f51696cc4af7571f02e3441949,b67ede98966e4c418becb185d7efc74e2f59aa15
1650956820994,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650957156435,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650957335513,40f588e13f2d1357b405589432bda66737ceb880,b67ede98966e4c418becb185d7efc74e2f59aa15
1650957395614,b5877c79a615dfa26c0dce10c89d58c302b8d640,b67ede98966e4c418becb185d7efc74e2f59aa15
1650957595795,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650957943074,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650959017433,817b0ccdf991d8b0602c2285e442b9fd73f3a57e,79b10e6c830d5c4d8ef7ac53ac685df439ad6f23
1650959024272,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650959725654,304079ea44b3f29374e673d559bf53084192e06f,b67ede98966e4c418becb185d7efc74e2f59aa15
1650962390959,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650962390960,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650962390966,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650962391498,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650963092355,9c38cff1b8d6bc342094470ed359b753f762ff78,5481655e85d7b477c2b37270be825fab0638e137
1650963210815,6ae10053fede7623e0f8047f903fecc7143887df,79b10e6c830d5c4d8ef7ac53ac685df439ad6f23
1650966078752,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650968094072,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650968280957,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650971761657,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650973863517,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1650975951445,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651031376360,a5b2872c32c38e41bf0bf2a45a7a5e9b868af80e,917c1e46b3861300aebf9a14e47a6ec989c7ac9e
1651039011100,6fcce31e2ea90234eae05afc9ea9675149eaf952,5481655e85d7b477c2b37270be825fab0638e137
1651039068201,4455daef9abdfabfe57106d92b0065efdac58de8,5481655e85d7b477c2b37270be825fab0638e137
1651039717619,5cbcffeab5fa9206a8c2712ef085daab688dd086,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651039735643,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651040006100,5cbcffeab5fa9206a8c2712ef085daab688dd086,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651040376282,5cbcffeab5fa9206a8c2712ef085daab688dd086,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651040534363,5cbcffeab5fa9206a8c2712ef085daab688dd086,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651040683704,3817c8ca56610eac59c12cc040528793625cec9c,3e54a7be0ff5cd7f3abac60ca9510ac041c9a88a
1651040961421,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651041103683,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651041103684,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651041103685,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651041447323,02390398dc520c3ea87b4791b37cf36d5c25fba6,917c1e46b3861300aebf9a14e47a6ec989c7ac9e
1651041989242,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651042177422,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651044375861,73029b6229288268539a77bc6ef5dda4e8dae9aa,79b10e6c830d5c4d8ef7ac53ac685df439ad6f23
1651045725963,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651047303100,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651050388319,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651051119419,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651052239583,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651052468303,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651053752759,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651058310102,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651059944459,0bb2f1ffdbdc0887686b1da649028e81213ecbf9,5481655e85d7b477c2b37270be825fab0638e137
1651060060283,dc7efbfa4d190996e808ff57aa4643e1a780ab1e,b67ede98966e4c418becb185d7efc74e2f59aa15
1651060120422,f2dd4ffce8c8192981c6460e16f08d8ef9701c2a,5481655e85d7b477c2b37270be825fab0638e137
1651060180321,851af64560629c246433b4baf2571bf6b05278e3,5481655e85d7b477c2b37270be825fab0638e137
1651060240366,7d94bb4891c813734387bea4df24a1c310c215c2,5481655e85d7b477c2b37270be825fab0638e137
1651060304403,0f10b70e3168a6489eebf50ded008bcd6646f226,b67ede98966e4c418becb185d7efc74e2f59aa15
1651060304403,0f10b70e3168a6489eebf50ded008bcd6646f226,b67ede98966e4c418becb185d7efc74e2f59aa15
1651060360380,06a4e6a0e1e0b568c00e11859bca8660ba87b868,5481655e85d7b477c2b37270be825fab0638e137
1651060420362,222fc2203574615d87543909835b65d9b5cbe69b,5481655e85d7b477c2b37270be825fab0638e137
1651060480500,8e15f5716e8c3dcde0d242a7289647c6a67d9f14,5481655e85d7b477c2b37270be825fab0638e137
1651060530483,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651060540421,66435cecc9feda0d8de634b020c90594a970de90,5481655e85d7b477c2b37270be825fab0638e137
1651060604069,3eb5f8960fae15425ef582090ec2581830d53e57,5481655e85d7b477c2b37270be825fab0638e137
1651060604071,3eb5f8960fae15425ef582090ec2581830d53e57,5481655e85d7b477c2b37270be825fab0638e137
1651060604071,3eb5f8960fae15425ef582090ec2581830d53e57,5481655e85d7b477c2b37270be825fab0638e137
1651060660642,7905ee0d13bec522c3a2104a2f8ebb7586e5991a,5481655e85d7b477c2b37270be825fab0638e137
1651060724644,ed8fb1611b1a3a8b5486feff43ff906f74b4bb60,5481655e85d7b477c2b37270be825fab0638e137
1651060780502,49ace090c5c7f1f8322943abc3ed80b9f62dd725,5481655e85d7b477c2b37270be825fab0638e137
1651060840507,61cd6efad4d4f978237f260b84be821d2be44f29,5481655e85d7b477c2b37270be825fab0638e137
1651060904040,f4e668f25903b95151bc804e40284d167429dd02,5481655e85d7b477c2b37270be825fab0638e137
1651060904040,f4e668f25903b95151bc804e40284d167429dd02,5481655e85d7b477c2b37270be825fab0638e137
1651060904042,f4e668f25903b95151bc804e40284d167429dd02,5481655e85d7b477c2b37270be825fab0638e137
1651060960559,b83e6b45aae9f644ca66721bf33688f728734112,5481655e85d7b477c2b37270be825fab0638e137
1651061149022,dfe1e01a178a76d052907ca4ccf7d5d0c84c2eea,5481655e85d7b477c2b37270be825fab0638e137
1651061168722,14ab77474ede753a8caa74296e5f9de613fe9354,5481655e85d7b477c2b37270be825fab0638e137
1651061189043,1e62ed2aa08b0d505f8b7d55085ce9d13a685c6c,5481655e85d7b477c2b37270be825fab0638e137
1651061249126,915b53ebd82c57ea2e971681c5348a7552ccc5c1,5481655e85d7b477c2b37270be825fab0638e137
1651061557762,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651063650041,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651064365200,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651064530705,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651064749302,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651064804003,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651064804004,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651064804005,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651117895203,a5b2872c32c38e41bf0bf2a45a7a5e9b868af80e,917c1e46b3861300aebf9a14e47a6ec989c7ac9e
1651124919762,19fa565668d31fdf410e981468fbd89297a2f8ee,37914d38ffbbb1b95a6c071ac03fc5ce32518e72
1651124979764,ba665d4a95955013676a5d1095ebce4cf2aa80f8,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651125042087,a996ae67e5ac03a0fe52c73045bd0bf514bbf7a5,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651125099763,867ff7b9aab989b949d6313d6c67fbea0f2c67ac,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651125159804,cb1572db2c85a898749b6e1a91b7ffc7fc1c4c59,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651125219822,d28e958f78cfac7a60a2ef7c0d6ecdf4dc4bf18c,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651125279822,09e87b6cfb5931dcf1881b1608c319b17818fef8,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651125339762,c6b26c4feccbcbe749a0b4ecf1bd372518a493b8,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651125355423,4aa08cce368a78d1214d2d6c6eab2374d85ca179,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651125510522,973394fb3c4762a7e3391eabc0b33ef357a45504,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651125619863,9f71ccc43d8e5322e8c60003e86649a8635ca364,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651125640002,b2abcffe6b1ced07adb7ffa9c229b9bb219bac68,8b358759e5c88b1db12b9780a7863fa30d1bb865
1651126031883,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651126082104,56b09f2ba3364eaf3aad1dac303dc54dc2abd19c,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126137822,690808fab1e64895ce041f4b1cce18c6287c50c4,37914d38ffbbb1b95a6c071ac03fc5ce32518e72
1651126169503,395554dd8577d76cde59155bfc1ad98270683bbf,b67ede98966e4c418becb185d7efc74e2f59aa15
1651126197881,f70286eda08c02991d58bdaf9916bdab759e8317,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126212241,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651126257841,daf380360b9dfa5d5411deac6d3da8d99845baae,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126289341,ad20c8dc8372e6d7e87fb7c9a6de92980d90430a,b67ede98966e4c418becb185d7efc74e2f59aa15
1651126317763,1c07f63cde38e10ae90e35e154a31922bb377983,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126349444,00e01bce71a137af7a50d4af71b0558300607f39,b67ede98966e4c418becb185d7efc74e2f59aa15
1651126354442,5cbcffeab5fa9206a8c2712ef085daab688dd086,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651126371943,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651126377781,3c643ea6d299048918969aaebe623d0ec1218c9c,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126409563,20eb567901bb6d793d840108054405ba644dc508,b67ede98966e4c418becb185d7efc74e2f59aa15
1651126437841,a8f7fcaabfced7e7577e0cf7e4a4b9fec8bdcf22,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126472342,07878a4ec69d1ae9ea0ee558b84b21fa6cbffa0f,5481655e85d7b477c2b37270be825fab0638e137
1651126496245,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651126497662,d2cb5f1bbf62c3974bd47009fd30ae2331144dea,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126529401,9780b9c13c34aa4a578a11f9023639aac7b98690,5481655e85d7b477c2b37270be825fab0638e137
1651126557841,6cac9c502732dd61859267ddc79b3ca4f54622cf,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126589504,e5279afe6a059ee75e7194385526c5ca5d6b9fbe,5481655e85d7b477c2b37270be825fab0638e137
1651126617985,0c0e22b9c17cbf6c2b2329a859438ca9c0a2a918,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126649444,01757b21f7ed724144b3124d87a08fb9d8431b5c,5481655e85d7b477c2b37270be825fab0638e137
1651126677882,c5434837e00290a4bed88d5fbfb8c8e8b5a6692f,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126709460,b546a8e5a666f957f7ae7151cc99fcd4bddf85a0,5481655e85d7b477c2b37270be825fab0638e137
1651126737900,fff66e7beab5fcff6343e3d729d36fa38abf0a86,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126769563,382aa804e9fb4e1af8c13d07e5026fed794283b4,5481655e85d7b477c2b37270be825fab0638e137
1651126797961,555098f02f43111f415255bde4dfc8f1661c031c,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126829503,f05b166434c57dfbf49a84992f177ddc2840129c,5481655e85d7b477c2b37270be825fab0638e137
1651126862323,7bb62b937a3ca92bc49557f66e2783bf59f7c170,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126889522,c67922fec7e23004aed57cc3843ca2c3697754c5,5481655e85d7b477c2b37270be825fab0638e137
1651126897946,d29675014f618f3ef3f6b75f146b4be71c513c16,cca78a1e963f3ba3443bf3e54a9aa939f73d223d
1651126917945,9cc142a5bf3348afde0f17ce9f4c90bab765869c,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651126949522,c5b10db75d2a5502881bbb3e53e320c50b1ef5e4,5481655e85d7b477c2b37270be825fab0638e137
1651126978006,7f696f9caac8a55fe03ecc3ed06864428657d00f,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651127009566,bead78b09f85f0de0d8b3b5896635e30daa6ea51,5481655e85d7b477c2b37270be825fab0638e137
1651127069641,d1921f982f65df8ce687119be8a94a79d9d769cd,5481655e85d7b477c2b37270be825fab0638e137
1651127072821,9c08c8e75fe910aa5857a46e0914427026d866b1,917c1e46b3861300aebf9a14e47a6ec989c7ac9e
1651127129565,cdc8aabe07dc1b61fb53432cb5f4ed5d9e5f3a75,5481655e85d7b477c2b37270be825fab0638e137
1651127152302,e4711914b50ac19f5fcd4ce2f06c9006bacbd637,2aa3b84471cfaa3ab3ec92df5cc92f56617bec59
1651127154151,e6bc0f66134a11a4c137bcd6f8ad03911acd6684,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651127174269,6d15b76ebfb3cc4f192c6ab1352abcf170df1b7f,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651127189622,222ff776ecd5be1a7572ac59db511aa8e30de568,5481655e85d7b477c2b37270be825fab0638e137
1651127252443,061d9d2adddfdb4f7fb495e2d3492c1b3cc2f1a4,5481655e85d7b477c2b37270be825fab0638e137
1651128032563,11da6f288b3aa91e1bd81b61f321b7ccbc859452,5481655e85d7b477c2b37270be825fab0638e137
1651128089943,5e8837c40239a490faae7236e174f69400e18ff1,5481655e85d7b477c2b37270be825fab0638e137
1651128097542,aff84da8d24b7577f769f1725c232afe4bdac7d0,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651128209965,de46c427ae3f90abd19c37728488b120ebbd6032,5481655e85d7b477c2b37270be825fab0638e137
1651128214690,9c8734e45a6fb82ca8fa58ae6d8a5437975b7e1d,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651128274708,71123e97f0409f19e409531e5677e7a3c1aad4b8,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651128329985,6a9519e74b2ddf81ffa45e0ffc11d3d080939cd6,5481655e85d7b477c2b37270be825fab0638e137
1651128330565,da47a0839995c53cac483fd2b298f75208521e4d,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651128350383,f3df78ef725dc8e9561298e1cbadf70da4f5d9bb,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651128370380,c518de059c48e87f6439e4a50b74eb939cf41161,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651128390024,c47d5d40a635d75b65457fa1db5af64b76a9168e,5481655e85d7b477c2b37270be825fab0638e137
1651128430423,a2566d890f9de01bfd5c03e30b0561f876ce802f,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651128450042,8c50d8e34e858e8cd8ce8d3ba89759c5a40c5b22,5481655e85d7b477c2b37270be825fab0638e137
1651128490484,e305f4850e8e619ebd918c76f58f7355d15f0c33,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651128510102,8cce237fa440f8618e7ac231662bca5ac141063b,5481655e85d7b477c2b37270be825fab0638e137
1651128552660,c381735709d0daadf0239ef16f66a29642327d3e,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651128570041,79c18b824a1081c9d35f655810ffd58e1338b74a,5481655e85d7b477c2b37270be825fab0638e137
1651128630065,e21988b3063794cfec251747ede4cd079703c9ae,5481655e85d7b477c2b37270be825fab0638e137
1651128690162,6115093828b8ed9ffd6409e20f8383d7276a3aca,5481655e85d7b477c2b37270be825fab0638e137
1651128750101,476daca9407def3d002d65601e7825083ecafd51,5481655e85d7b477c2b37270be825fab0638e137
1651128812699,1641398188344603f7916b36279deb5822e11ed1,5481655e85d7b477c2b37270be825fab0638e137
1651128870184,f68c1f32cdd620b2a565a9124a273a41e1e5229b,5481655e85d7b477c2b37270be825fab0638e137
1651128930164,abdf6a9f0a18cfc744ea60300bbad963b8e23923,5481655e85d7b477c2b37270be825fab0638e137
1651128990206,ab3bbebc87db35b197734a110355f3ec7cee68c1,5481655e85d7b477c2b37270be825fab0638e137
1651129223545,ca3060bcdb805a7b89ce84d1b1686f9bbde4b7ae,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651129463621,e86dd91799c19cdc854e679606fb03f538fb8976,cfb26838714c66d1752c9e43dc0607822515102c
1651129527925,b1f793eb92b98fda6b2dadf27701d520ac9fa307,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651129586126,e6d4478444d3f7266226205e545d485445985afb,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651129586126,e6d4478444d3f7266226205e545d485445985afb,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651129592803,08813000e71a0b2c6ae159c20004ef8b13c25f3e,5481655e85d7b477c2b37270be825fab0638e137
1651129643640,41c6e0a614d1ba4a22518af056a7bfade1b6dcaf,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651129703667,9366e33a7416f32dc2989409ee175dfa298bef1a,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651129763725,1b8817d37c7df255b33066e87da56cc7123a5666,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651129823701,3adc75010817fd1e3567776c0d16f82846c57377,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651129886425,8134e3a879c427e921d3698e3ef4b4d58ecee42e,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651129886425,8134e3a879c427e921d3698e3ef4b4d58ecee42e,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651129943723,1de683838061492207a3534c269c6ae6d3368e7d,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651130003784,ee709ae819010f1afa2d89451797d525d6fb987a,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651130063750,b1ffe16ddcd138931c3996747e68d19bcd6f9d72,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651130123783,6ae9b68016a570af0fb969940b8f35d425ee8eee,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651130130643,daa9e71e7de2699d38aaa8a8f0a63f3b6b8f55f4,5481655e85d7b477c2b37270be825fab0638e137
1651130187063,b7a74c030c9fc0c67fc3988e66261c68e9017d05,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651130187065,b7a74c030c9fc0c67fc3988e66261c68e9017d05,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651130187782,b7a74c030c9fc0c67fc3988e66261c68e9017d05,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651130190564,dc859c3bf48568b3af65ca7dafb115bfeecb6566,5481655e85d7b477c2b37270be825fab0638e137
1651130243702,996c37862389be0ac1ebc7ce531f965c3be0d2bf,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651130250624,4be49d088003ff66a0e3eb6457d33265068d29c5,5481655e85d7b477c2b37270be825fab0638e137
1651130308104,e1b3843715be5af2bc5c50f8161afddf6b4b9712,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651130310599,b9a73bc7e3619b0bfcfdbf7458914a183fcf3f73,5481655e85d7b477c2b37270be825fab0638e137
1651130363924,2ec8db0a8ed6d40e305c5b50e6f4ec1c7fb92faf,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651130372943,354d6bc01a0c6452cf9035ae76c789234c5f5040,5481655e85d7b477c2b37270be825fab0638e137
1651130430685,d43fe8661ac25e46f83e471f4a921ad7811cfc10,5481655e85d7b477c2b37270be825fab0638e137
1651130491801,8a7033447a09ed6d955690a827d61be7ec72ad44,5481655e85d7b477c2b37270be825fab0638e137
1651130550823,5c3a9dbafa7ab5fd5059b8dd63f1715950b40ac5,5481655e85d7b477c2b37270be825fab0638e137
1651130610745,11c9215735277aa2dedaa11a86cc6a727778bb26,5481655e85d7b477c2b37270be825fab0638e137
1651130670721,9a0b07697db082a8d650f8444169ec7a3e4588f9,5481655e85d7b477c2b37270be825fab0638e137
1651130734305,af9345a68f2d562640d8dfadb8a0430f071257f6,5481655e85d7b477c2b37270be825fab0638e137
1651130734904,af9345a68f2d562640d8dfadb8a0430f071257f6,5481655e85d7b477c2b37270be825fab0638e137
1651130791722,875e4008c91fe2a7b211944b15dbe496801dd247,5481655e85d7b477c2b37270be825fab0638e137
1651130851705,34e55df74388bdfa33038b313add397daf2720aa,5481655e85d7b477c2b37270be825fab0638e137
1651130911680,3b920ba0daaf02addb522e8ded00b17574268509,5481655e85d7b477c2b37270be825fab0638e137
1651130972186,b22e9b8a8f8235c6e03b1a3a4b899f9280967086,5481655e85d7b477c2b37270be825fab0638e137
1651130973264,b22e9b8a8f8235c6e03b1a3a4b899f9280967086,5481655e85d7b477c2b37270be825fab0638e137
1651131031722,1991c75f32493ff2d898d0175629a0d6056990ac,5481655e85d7b477c2b37270be825fab0638e137
1651131088024,7314b95230dd303ddd5af68cebed824847c15e78,7a592c4a3d20f50b2ba09a85b67c6d2fc925664b
1651131091861,32f19d2113edcdbaccb7f4101cf1280a521f8fab,5481655e85d7b477c2b37270be825fab0638e137
1651131153046,5ccb769c8685a23004fc3bf977a8e8b011275a24,5481655e85d7b477c2b37270be825fab0638e137
1651131211800,2da70fee72cb8afb468412550abe332e9b3155c7,5481655e85d7b477c2b37270be825fab0638e137
1651131271861,d9086eebf181a63962970c35b021665591b5bf03,5481655e85d7b477c2b37270be825fab0638e137
